     index           time           Name             ID        Type      Format  Len      Data
  00000130    11:51:26.573.375             接收            3AF        DATA    STANDARD    8      05 00 00 00 00 00 00 FF 
  00000131    11:51:26.573.380             接收            3AF        DATA    STANDARD    8      06 00 00 00 00 00 00 FC 
  00000132    11:51:26.573.384             接收       03401020        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000133    11:51:26.573.388             接收            3AF        DATA    STANDARD    8      07 00 00 00 00 00 00 FD 
  00000134    11:51:26.611.911             接收            3AF        DATA    STANDARD    8      01 00 00 00 00 00 00 FB 
  00000135    11:51:26.611.923             接收       03401030        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000136    11:51:26.632.228             接收            3AF        DATA    STANDARD    8      02 00 00 00 00 00 00 F8 
  00000137    11:51:26.664.124             接收       03401038        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000138    11:51:26.664.152             接收            3AF        DATA    STANDARD    8      03 00 00 00 00 00 00 F9 
  00000139    11:51:26.690.187             接收            3AF        DATA    STANDARD    8      04 00 00 00 00 00 00 FE 
  00000140    11:51:26.706.720             接收       03401040        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000141    11:51:26.726.559             接收            3AF        DATA    STANDARD    8      05 00 00 00 00 00 00 FF 
  00000142    11:51:26.759.860             接收            3AF        DATA    STANDARD    8      06 00 00 00 00 00 00 FC 
  00000143    11:51:26.759.888             接收       03401008        DATA    EXTENDED    8      00 01 00 00 00 07 D0 0C 
  00000144    11:51:26.792.750             接收            3AF        DATA    STANDARD    8      07 00 00 00 00 00 00 FD 
  00000145    11:51:26.805.057             接收       03401010        DATA    EXTENDED    8      5F 18 01 00 00 0A D2 00 
  00000146    11:51:26.895.709             接收            3AF        DATA    STANDARD    8      01 00 00 00 00 00 00 FB 
  00000147    11:51:26.895.718             接收            3AF        DATA    STANDARD    8      02 00 00 00 00 00 00 F8 
  00000148    11:51:26.895.722             接收       03401012        DATA    EXTENDED    8      00 02 1A BF 00 00 00 00 
  00000149    11:51:26.895.726             接收            3AF        DATA    STANDARD    8      03 00 00 00 00 00 00 F9 
  00000150    11:51:26.913.451             接收            3AF        DATA    STANDARD    8      04 00 00 00 00 00 00 FE 
  00000151    11:51:26.913.461             接收       03401014        DATA    EXTENDED    8      00 00 60 00 98 01 20 00 
  00000152    11:51:26.926.168             接收            3AF        DATA    STANDARD    8      05 00 00 00 00 00 00 FF 
